Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
306,449.25000,444.25000,5.00 MHz,Minus,Auto,K0UPS FEI,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 9583 CO Elbert Cedar Point K0UPS,1500 Hz
307,449.30000,444.30000,5.00 MHz,Minus,Auto,N1UPS FEI,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 8208 CO Adams Westminster N1UPS,1500 Hz
308,449.30000,444.30000,5.00 MHz,Minus,Auto,WA4HND FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 154 CO Mesa Grand Junction Grand Mesa WA4HND,1500 Hz
309,449.30000,444.30000,5.00 MHz,Minus,Auto,N7JJY Y,Large,Tone,131.8 Hz,023,Low,Off,Auto,Off,56 34 WY Laramie Cheyenne Chalk Bluffs N7JJY,1500 Hz
310,449.32500,444.32500,5.00 MHz,Minus,Auto,KA4EPS FL,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 9503 CO Teller Woodland Park Paradise Pines KA4EPS,1500 Hz
311,449.35000,444.35000,5.00 MHz,Minus,Auto,W0TX FE,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 98 CO Clear Creek Idaho Springs Squaw Mountain W0TX,1500 Hz
312,449.40000,444.40000,5.00 MHz,Minus,Auto,K0DK F,Large,Tone,91.5 Hz,023,Low,Off,Auto,Off,8 21 CO Boulder Boulder K0DK,1500 Hz
313,449.42500,444.42500,5.00 MHz,Minus,Auto,WC3W FL,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 18131 CO Clear Creek Grand Lake WC3W,1500 Hz
314,449.45000,444.45000,5.00 MHz,Minus,Auto,K1DUN F,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 99 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
315,449.50000,444.50000,5.00 MHz,Minus,Auto,KB0SW F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 36 CO Mesa Collbran KB0SW,1500 Hz
316,449.50000,444.50000,5.00 MHz,Minus,Auto,N0LAR FEI,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 171 CO Prowers Lamar N0LAR,1500 Hz
317,449.52500,444.52500,5.00 MHz,Minus,Auto,KE0SJ F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 138 CO Jefferson Golden Centennial Cone KE0SJ,1500 Hz
318,449.52500,444.52500,5.00 MHz,Minus,Auto,N0PKT FL,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 14923 CO Mineral Creede Bristol Head N0PKT,1500 Hz
319,449.55000,444.55000,5.00 MHz,Minus,Auto,W0IA FE,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 11 CO Boulder Boulder W0IA,1500 Hz
320,449.57500,444.57500,5.00 MHz,Minus,Auto,W0LRA F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 181 CO Larimer Loveland Namaqua Hill W0LRA,1500 Hz
321,449.60000,444.60000,5.00 MHz,Minus,Auto,N0PUF YEI,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 273 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
322,449.60000,444.60000,5.00 MHz,Minus,Auto,N0XLI F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 255 CO Garfield Glenwood Springs Sunlight Peak N0XLI,1500 Hz
323,449.62500,444.62500,5.00 MHz,Minus,Auto,K0SLV F,Large,Tone,94.8 Hz,023,Low,Off,Auto,Off,8 18580 CO Rio Grande Monte Vista K0SLV,1500 Hz
324,449.62500,444.62500,5.00 MHz,Minus,Auto,KB0VJJ F,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 9770 CO Routt Steamboat Springs KB0VJJ,1500 Hz
325,449.62500,444.62500,5.00 MHz,Minus,Auto,KE0VH Y,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 139 CO Jefferson Golden Lookout Mountain KE0VH,1500 Hz
326,449.65000,444.65000,5.00 MHz,Minus,Auto,KC0CVU F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 205 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
327,449.65000,444.65000,5.00 MHz,Minus,Auto,KB0YNA FI,Large,T Sql,151.4 Hz,023,Low,Off,Auto,Off,8 8763 CO Mesa Grand Junction Grand Mesa KB0YNA,1500 Hz
328,449.67500,444.67500,5.00 MHz,Minus,Auto,K0CGQ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 18872 CO Custer Querida K0CGQ,1500 Hz
329,449.70000,444.70000,5.00 MHz,Minus,Auto,Lake George F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8214 CO Park Lake George,1500 Hz
330,449.72500,444.72500,5.00 MHz,Minus,Auto,N0PWZ FI,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 189 CO El Paso Palmer Divide N0PWZ,1500 Hz
331,449.72500,444.72500,5.00 MHz,Minus,Auto,K0OJ F,Large,Tone,127.3 Hz,023,Low,Off,Auto,Off,8 159 CO Weld Greeley UNC K0OJ,1500 Hz
332,449.72500,444.72500,5.00 MHz,Minus,Auto,K0ELK FLI,Large,Tone,179.9 Hz,023,Low,Off,Auto,Off,8 35 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
333,449.75000,444.75000,5.00 MHz,Minus,Auto,N0ZSN FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 13485 CO Las Animas La Veta Cordova Pass N0ZSN,1500 Hz
334,449.75000,444.75000,5.00 MHz,Minus,Auto,KI0GO F,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 265 CO Jefferson Golden Guy Hill KI0GO,1500 Hz
335,449.77500,444.77500,5.00 MHz,Minus,Auto,W0TX Y,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 8215 CO Jefferson Lakewood Green Mtn W0TX,1500 Hz
336,449.77500,444.77500,5.00 MHz,Minus,Auto,KD0SMZ FEI,Large,Tone,173.8 Hz,023,Low,Off,Auto,Off,8 11793 CO Mesa Grand Junction KD0SMZ,1500 Hz
337,449.80000,444.80000,5.00 MHz,Minus,Auto,WA4HND F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 253 CO Garfield Parachute Mount Callahan WA4HND,1500 Hz
338,449.80000,444.80000,5.00 MHz,Minus,Auto,N0FH FEI,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 120 CO Larimer Estes Park N0FH,1500 Hz
339,449.82500,444.82500,5.00 MHz,Minus,Auto,W0ALC F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 3760 CO Delta Cedaredge W0ALC,1500 Hz
340,449.82500,444.82500,5.00 MHz,Minus,Auto,W0WYX F,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 266 CO Boulder Broomfield W0WYX,1500 Hz
341,449.85000,444.85000,5.00 MHz,Minus,Auto,W0QEY F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 124 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
342,449.85000,444.85000,5.00 MHz,Minus,Auto,WA4HND F,Large,T Sql,131.8 Hz,023,Low,Off,Auto,Off,8 13637 CO Garfield Glenwood Springs Lookout Mountain WA4HND,1500 Hz
343,449.90000,444.90000,5.00 MHz,Minus,Auto,N0AFO F,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 243 CO Eagle Vail N0AFO,1500 Hz
344,449.90000,444.90000,5.00 MHz,Minus,Auto,N1FSX F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 7395 CO Lincoln Punkin Center N1FSX,1500 Hz
345,449.92500,444.92500,5.00 MHz,Minus,Auto,WZ0N F,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 3811 CO Chaffee Salida Methodist Mountain WZ0N,1500 Hz
346,449.92500,444.92500,5.00 MHz,Minus,Auto,K0EB FEI,Large,T Sql,114.8 Hz,023,Low,Off,Auto,Off,8 8216 CO Weld Hudson K0EB,1500 Hz
347,449.95000,444.95000,5.00 MHz,Minus,Auto,W9SL F,Large,T Sql,77.0 Hz,023,Low,Off,Auto,Off,8 8743 CO Arapahoe Aurora W9SL,1500 Hz
348,449.95000,444.95000,5.00 MHz,Minus,Auto,K5GF F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 161 CO Gunnison Gunnison K5GF,1500 Hz
349,449.97500,444.97500,5.00 MHz,Minus,Auto,K0JSC FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 13510 CO Chaffee Salida Methodist Mountain K0JSC,1500 Hz
