Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
146,147.32000,147.92000,600 kHz,Plus,Auto,K7SDC FEI,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,49 58 UT Carbon Sunnyside Bruin Point K7SDC,1500 Hz
147,147.33000,147.93000,600 kHz,Plus,Auto,W0TX F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 85 CO Jefferson Lakewood Green Mountain W0TX,1500 Hz
148,147.33000,147.93000,600 kHz,Plus,Auto,KI0MR F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8179 CO Delta Paonia KI0MR,1500 Hz
149,147.34500,147.94500,600 kHz,Plus,Auto,KB0VJJ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 114 CO La Plata Durango Missionary Ridge KB0VJJ,1500 Hz
150,147.34500,147.94500,600 kHz,Plus,Auto,KC0CVU FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 47 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
151,147.36000,147.96000,600 kHz,Plus,Auto,W0ALC F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 3749 CO Delta Cedaredge W0ALC,1500 Hz
152,147.36000,147.96000,600 kHz,Plus,Auto,KC0CVU FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 170 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
153,147.37500,147.97500,600 kHz,Plus,Auto,K0BV F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8180 CO Las Animas Trinidad Raton Pass K0BV,1500 Hz
154,147.37500,147.97500,600 kHz,Plus,Auto,KB5ITS F,Large,Tone,156.7 Hz,023,Low,Off,Auto,Off,8 209 CO San Juan Silverton Kendall Mountain KB5ITS,1500 Hz
155,147.39000,147.99000,600 kHz,Plus,Auto,KB0VJJ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 24 CO Summit Breckenridge Bald Mountain KB0VJJ,1500 Hz
156,147.39000,147.99000,600 kHz,Plus,Auto,W0MOG F,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 48 CO El Paso Colorado Springs W0MOG,1500 Hz
157,147.39000,147.99000,600 kHz,Plus,Auto,KE0TY F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 152 CO Mesa Grand Junction KE0TY,1500 Hz
158,147.42000,147.42000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
159,147.43500,147.43500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
160,147.45000,147.45000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
161,147.46500,147.46500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
162,147.48000,147.48000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
163,147.49500,147.49500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
164,147.51000,147.51000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
165,147.52500,147.52500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
166,147.54000,147.54000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
167,147.55500,147.55500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
168,147.57000,147.57000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
169,147.58500,147.58500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
170,423.00000,1243.00000,,Plus,Auto,W0BTV F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18534 CO Boulder Boulder W0BTV,1500 Hz
171,442.00000,447.00000,5.00 MHz,Plus,Auto,KA5BIW F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 15608 NM Los Alamos Los Alamos KA5BIW,1500 Hz
172,443.10000,448.10000,5.00 MHz,Plus,Auto,NM5SC FL,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 9767 NM Sandoval San Ysidro Pajarito Peak NM5SC,1500 Hz
173,444.35000,449.35000,5.00 MHz,Plus,Auto,NM5ML F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 77 NM Colfax Eagle Nest Iron Mountain NM5ML,1500 Hz
174,444.97500,449.97500,5.00 MHz,Plus,Auto,N5TSV F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,35 183 NM Taos Taos Wheeler Peak N5TSV,1500 Hz
175,445.70000,445.70000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
176,445.72500,445.72500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
177,445.75000,445.75000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
178,445.77500,445.77500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
179,445.80000,445.80000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
180,445.82500,445.82500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
181,445.85000,445.85000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
182,445.87500,445.87500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
183,445.90000,445.90000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
184,445.92500,445.92500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
185,445.95000,445.95000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
186,445.97500,445.97500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
187,446.00000,446.00000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
188,446.02500,446.02500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
189,446.05000,446.05000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
190,446.07500,446.07500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
191,446.10000,446.10000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
192,446.12500,446.12500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
193,446.15000,446.15000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
194,446.17500,446.17500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
195,446.20000,446.20000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
196,446.22500,446.22500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
197,446.25000,446.25000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
198,446.27500,446.27500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
199,447.00000,442.00000,5.00 MHz,Minus,Auto,KB0SW F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 174 CO Garfield Loma Baxter Pass KB0SW,1500 Hz
200,447.02500,442.02500,5.00 MHz,Minus,Auto,KF0WF F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 49 CO El Paso Colorado Springs KF0WF,1500 Hz
201,447.05000,442.05000,5.00 MHz,Minus,Auto,K0VQ F,Large,T Sql,136.5 Hz,023,Low,Off,Auto,Off,8 260 CO Pitkin Aspen Aspen Mountain K0VQ,1500 Hz
202,447.10000,442.10000,5.00 MHz,Minus,Auto,N0KM F,Large,Tone,77.0 Hz,023,Low,Off,Auto,Off,8 16645 CO Rio Grande Center N0KM,1500 Hz
203,447.10000,442.10000,5.00 MHz,Minus,Auto,KI0G F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 132 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
204,447.10000,442.10000,5.00 MHz,Minus,Auto,K7QEQ F,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,49 124 UT San Juan Monticello Abajo Peak K7QEQ,1500 Hz
205,447.12500,442.12500,5.00 MHz,Minus,Auto,AA0BF FL,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 5336 CO Park Fairplay Sacramento Mountain AA0BF,1500 Hz
206,447.15000,442.15000,5.00 MHz,Minus,Auto,K0VQ FE,Large,Tone,136.5 Hz,023,Low,Off,Auto,Off,8 6009 CO Garfield Carbondale Missouri Heights K0VQ,1500 Hz
207,447.17500,442.17500,5.00 MHz,Minus,Auto,W0PHC F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 197 CO Pueblo Pueblo Jackson Hill W0PHC,1500 Hz
208,447.17500,442.17500,5.00 MHz,Minus,Auto,W0JRL FLE,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 12216 CO Denver Denver Broadway Plaza Lofts W0JRL,1500 Hz
209,447.20000,442.20000,5.00 MHz,Minus,Auto,WA4HND FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 69 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
210,447.22500,442.22500,5.00 MHz,Minus,Auto,K0PRA YW,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18248 CO Arapahoe Parker K0PRA,1500 Hz
211,447.25000,442.25000,5.00 MHz,Minus,Auto,K0JSC FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8879 CO Fremont Canon City Fremont Peak K0JSC,1500 Hz
212,447.27500,442.27500,5.00 MHz,Minus,Auto,KB5ITS F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,49 18460 UT Wayne Monticello Abajo Peak KB5ITS,1500 Hz
213,447.27500,442.27500,5.00 MHz,Minus,Auto,K0JSC F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 9527 CO Pueblo Pueblo Metro K0JSC,1500 Hz
214,447.30000,442.30000,5.00 MHz,Minus,Auto,AC0KC FEI,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8739 CO Weld Fort Lupton AC0KC,1500 Hz
215,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 3755 CO Delta Cedaredge Grand Mesa,1500 Hz
216,447.35000,442.35000,5.00 MHz,Minus,Auto,K0IRP F,Large,Tone,151.4 Hz,023,Low,Off,Auto,Off,8 50 CO El Paso Colorado Springs K0IRP,1500 Hz
217,447.37500,442.37500,5.00 MHz,Minus,Auto,KG5JL Y,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 13499 CO Las Animas Trinidad Raton Pass KG5JL,1500 Hz
218,447.40000,442.40000,5.00 MHz,Minus,Auto,WB0WDF F,Large,Tone,67.0 Hz,023,Low,Off,Auto,Off,8 66 CO Teller Cripple Creek WB0WDF,1500 Hz
219,447.45000,442.45000,5.00 MHz,Minus,Auto,WA4CCC F,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 3756 CO Grand Winter Park WA4CCC,1500 Hz
220,447.45000,442.45000,5.00 MHz,Minus,Auto,KB5ITS F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,35 44 NM San Juan Aztec KB5ITS,1500 Hz
221,447.45000,442.45000,5.00 MHz,Minus,Auto,NA0PW F,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 18346 CO Pueblo Pueblo West Liberty Point NA0PW,1500 Hz
222,447.47500,442.47500,5.00 MHz,Minus,Auto,NX0G F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 51 CO El Paso Colorado Springs NX0G,1500 Hz
223,447.50000,442.50000,5.00 MHz,Minus,Auto,N0OWY F,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,8 60 CO Jefferson Conifer Critchell Mountain N0OWY,1500 Hz
224,447.50000,442.50000,5.00 MHz,Minus,Auto,KC0ARV F,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,8 3757 CO Mesa Grand Junction KC0ARV,1500 Hz
225,447.52500,442.52500,5.00 MHz,Minus,Auto,KB5ITS F,Large,Tone,127.3 Hz,023,Low,Off,Auto,Off,8 210 CO San Juan Silverton KB5ITS,1500 Hz
226,447.52500,442.52500,5.00 MHz,Minus,Auto,N0ESQ F,Large,T Sql,146.2 Hz,023,Low,Off,Auto,Off,8 8190 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
227,447.52500,442.52500,5.00 MHz,Minus,Auto,N0ESQ F,Large,Tone,203.5 Hz,023,Low,Off,Auto,Off,8 8189 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
228,447.55000,442.55000,5.00 MHz,Minus,Auto,WA6IFI F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 8191 CO El Paso Colorado Springs WA6IFI,1500 Hz
229,447.57500,442.57500,5.00 MHz,Minus,Auto,W0CRA FEI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 264 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
230,447.62500,442.62500,5.00 MHz,Minus,Auto,KD0MDP FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 13294 CO El Paso Falcon Black Forest KD0MDP,1500 Hz
231,447.62500,442.62500,5.00 MHz,Minus,Auto,K7YI F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,49 73 UT Emery Castle Dale Horn Mountain K7YI,1500 Hz
232,447.67500,442.67500,5.00 MHz,Minus,Auto,KA0WUC F,Large,T Sql,179.9 Hz,023,Low,Off,Auto,Off,8 8193 CO Teller Woodland Park KA0WUC,1500 Hz
233,447.70000,442.70000,5.00 MHz,Minus,Auto,W0UPS F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 5853 CO Larimer Fort Collins Buckhorn Mountain W0UPS,1500 Hz
234,447.70000,442.70000,5.00 MHz,Minus,Auto,WX7Y F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,49 272 UT Emery Castle Dale Horn Mountain WX7Y,1500 Hz
235,447.72500,442.72500,5.00 MHz,Minus,Auto,K0NR F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 183 CO El Paso Monument Monument Hill K0NR,1500 Hz
236,447.72500,442.72500,5.00 MHz,Minus,Auto,W7RF F,Large,Tone,131.8 Hz,023,Low,Off,Auto,Off,8 8194 CO Larimer Fort Collins W7RF,1500 Hz
237,447.75000,442.75000,5.00 MHz,Minus,Auto,WD0EKR FI,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 32 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
238,447.75000,442.75000,5.00 MHz,Minus,Auto,N0SZ FI,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 19 CO Boulder Boulder Lee Hill N0SZ,1500 Hz
239,447.82500,442.82500,5.00 MHz,Minus,Auto,W0TX F,Large,DCS,100.0 Hz,073,Low,Off,Auto,Off,8 5805 CO Jefferson Lakewood St Anthony Medical Campus W0TX,1500 Hz
240,447.85000,442.85000,5.00 MHz,Minus,Auto,AC0KQ FL,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 9580 CO Clear Creek Evergreen Saddleback Mountain AC0KQ,1500 Hz
241,447.87500,442.87500,5.00 MHz,Minus,Auto,N6LXX FL,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 10513 CO Jefferson Morrison Mt. Morrison N6LXX,1500 Hz
242,447.90000,442.90000,5.00 MHz,Minus,Auto,WB0TPT F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 8195 CO Denver Denver WB0TPT,1500 Hz
243,447.92500,442.92500,5.00 MHz,Minus,Auto,K0FEZ F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8196 CO Denver Denver K0FEZ,1500 Hz
244,447.97500,442.97500,5.00 MHz,Minus,Auto,K0JSC FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 7185 CO Fremont Canon City Colorado K0JSC,1500 Hz
245,447.97500,442.97500,5.00 MHz,Minus,Auto,W0CRA F,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 20 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
246,448.00000,443.00000,5.00 MHz,Minus,Auto,KC0CVU F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 269 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
247,448.02500,443.02500,5.00 MHz,Minus,Auto,W0UPS Y,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 3621 CO Larimer Loveland Budweiser Event Center W0UPS,1500 Hz
248,448.07500,443.07500,5.00 MHz,Minus,Auto,N5EHP F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 91 CO Denver Denver N5EHP,1500 Hz
249,448.10000,443.10000,5.00 MHz,Minus,Auto,KC0CVU F,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 53 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
250,448.12500,443.12500,5.00 MHz,Minus,Auto,N0PYY F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 143 CO Jefferson Golden N0PYY,1500 Hz
251,448.15000,443.15000,5.00 MHz,Minus,Auto,W0GJT FEI,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 153 CO Mesa Grand Junction W0GJT,1500 Hz
252,448.15000,443.15000,5.00 MHz,Minus,Auto,KB0TUC F,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 248 CO Custer Westcliffe KB0TUC,1500 Hz
253,448.15000,443.15000,5.00 MHz,Minus,Auto,WE0FUN FLE,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 9765 CO Denver Denver Green Valley Ranch WE0FUN,1500 Hz
254,448.20000,443.20000,5.00 MHz,Minus,Auto,KC5WDV F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 13539 NM McKinley Gallup Deza Bluffs KC5WDV,1500 Hz
255,448.22500,443.22500,5.00 MHz,Minus,Auto,N0SZ F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 8197 CO Clear Creek Idaho Springs Squaw Mountain N0SZ,1500 Hz
256,448.25000,443.25000,5.00 MHz,Minus,Auto,N0KG F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 8198 CO El Paso Colorado Springs Broadmoor Area N0KG,1500 Hz
257,448.27500,443.27500,5.00 MHz,Minus,Auto,W0BG F,Large,Tone,156.7 Hz,023,Low,Off,Auto,Off,8 8199 CO Arapahoe Aurora W0BG,1500 Hz
258,448.30000,443.30000,5.00 MHz,Minus,Auto,W7CEU F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,49 2765 UT Carbon Price Wood Hill W7CEU,1500 Hz
259,448.30000,443.30000,5.00 MHz,Minus,Auto,AA0L F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 8200 CO El Paso Colorado Springs AA0L,1500 Hz
260,448.30000,443.30000,5.00 MHz,Minus,Auto,K7GX FEI,Large,None,100.0 Hz,023,Low,Off,Auto,Off,49 10061 UT Carbon Price Wood Hill K7GX,1500 Hz
261,448.35000,443.35000,5.00 MHz,Minus,Auto,KD0SSP Y,Large,Tone,225.7 Hz,023,Low,Off,Auto,Off,8 17349 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,1500 Hz
262,448.40000,443.40000,5.00 MHz,Minus,Auto,N0ZUQ F,Large,Tone,94.8 Hz,023,Low,Off,Auto,Off,8 8202 CO Arapahoe Aurora N0ZUQ,1500 Hz
263,448.40000,443.40000,5.00 MHz,Minus,Auto,KE0VH FW,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18892 CO Arapahoe Aurora 225 and Parker Road KE0VH,1500 Hz
264,448.42500,443.42500,5.00 MHz,Minus,Auto,W0CRA F,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 16547 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
265,448.45000,443.45000,5.00 MHz,Minus,Auto,KB0SRJ F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 54 CO El Paso Colorado Springs Pikes Peak KB0SRJ,1500 Hz
266,448.50000,443.50000,5.00 MHz,Minus,Auto,KB0UDD F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 92 CO Denver Aurora Smokey Hill KB0UDD,1500 Hz
267,448.52500,443.52500,5.00 MHz,Minus,Auto,N0EPA FE,Large,Tone,151.4 Hz,023,Low,Off,Auto,Off,8 176 CO Boulder Longmont N0EPA,1500 Hz
268,448.55000,443.55000,5.00 MHz,Minus,Auto,W0KIZ F,Large,Tone,82.5 Hz,023,Low,Off,Auto,Off,8 93 CO Denver Denver W0KIZ,1500 Hz
269,448.55000,443.55000,5.00 MHz,Minus,Auto,K7SDC FI,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,49 274 UT Emery Castle Dale Cedar Mountain K7SDC,1500 Hz
270,448.57500,443.57500,5.00 MHz,Minus,Auto,WZ0N F,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 9840 CO Park Hartsel WZ0N,1500 Hz
271,448.60000,443.60000,5.00 MHz,Minus,Auto,WA7VHF F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,49 11827 UT San Juan Page Navajo Mountain WA7VHF,1500 Hz
272,448.60000,443.60000,5.00 MHz,Minus,Auto,W0MOG F,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,8 55 CO El Paso Colorado Springs W0MOG,1500 Hz
273,448.62500,443.62500,5.00 MHz,Minus,Auto,W0TX F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 112 CO Jefferson Golden Centennial Cone W0TX,1500 Hz
274,448.62500,443.62500,5.00 MHz,Minus,Auto,KC5EVE F,Large,T Sql,131.8 Hz,023,Low,Off,Auto,Off,8 115 CO La Plata Durango KC5EVE,1500 Hz
275,448.65000,443.65000,5.00 MHz,Minus,Auto,NX0G F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 251 CO Teller Woodland Park NX0G,1500 Hz
276,448.67500,443.67500,5.00 MHz,Minus,Auto,W0CFI F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 94 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
277,448.70000,443.70000,5.00 MHz,Minus,Auto,WQ8M F,Large,Tone,146.2 Hz,023,Low,Off,Auto,Off,8 274 CO Douglas Parker WQ8M,1500 Hz
278,448.72500,443.72500,5.00 MHz,Minus,Auto,KA0TTF F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 56 CO El Paso Colorado Springs Fillmore Hill KA0TTF,1500 Hz
279,448.75000,443.75000,5.00 MHz,Minus,Auto,N0ELY F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8204 CO Jefferson Lakewood N0ELY,1500 Hz
280,448.75000,443.75000,5.00 MHz,Minus,Auto,NA7DB F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,49 169 UT San Juan Page (az) Navajo Mountain NA7DB,1500 Hz
281,448.80000,443.80000,5.00 MHz,Minus,Auto,W0ENO FE,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,8 177 CO Boulder Longmont W0ENO,1500 Hz
282,448.80000,443.80000,5.00 MHz,Minus,Auto,KB0SRJ F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 57 CO El Paso Colorado Springs ~2 mi ENE USAFA North Gate KB0SRJ,1500 Hz
283,448.82500,443.82500,5.00 MHz,Minus,Auto,KB5ITS F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 18465 CO Montrose Montrose Raspberry KB5ITS,1500 Hz
284,448.82500,443.82500,5.00 MHz,Minus,Auto,WN7ANT YW,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 16032 CO Arapahoe Aurora WN7ANT,1500 Hz
285,448.85000,443.85000,5.00 MHz,Minus,Auto,K0IBM F,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,8 136 CO Jefferson Golden Guy Hill K0IBM,1500 Hz
286,448.90000,443.90000,5.00 MHz,Minus,Auto,W0DK F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 10 CO Boulder Boulder Table Mesa W0DK,1500 Hz
287,448.92500,443.92500,5.00 MHz,Minus,Auto,W0LMA F,Large,Tone,131.8 Hz,023,Low,Off,Auto,Off,8 26 CO Boulder Broomfield W0LMA,1500 Hz
288,448.95000,443.95000,5.00 MHz,Minus,Auto,Black Forest YS,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 17551 CO El Paso Black Forest,1500 Hz
289,448.97500,443.97500,5.00 MHz,Minus,Auto,K0JSC FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 7994 CO Pueblo Pueblo West K0JSC,1500 Hz
290,448.97500,443.97500,5.00 MHz,Minus,Auto,W0GV FL,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 137 CO Jefferson Golden W0GV,1500 Hz
291,449.00000,444.00000,5.00 MHz,Minus,Auto,WB0WDF F,Large,T Sql,67.0 Hz,023,Low,Off,Auto,Off,8 33 CO Fremont Canon City eightmile Mountain WB0WDF,1500 Hz
292,449.00000,444.00000,5.00 MHz,Minus,Auto,K5WY F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 87 NM San Juan Farmington K5WY,1500 Hz
293,449.00000,444.00000,5.00 MHz,Minus,Auto,WR0AEN F,Large,T Sql,136.5 Hz,023,Low,Off,Auto,Off,8 8250 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
294,449.02500,444.02500,5.00 MHz,Minus,Auto,KA0WUC F,Large,Tone,141.3 Hz,023,Low,Off,Auto,Off,8 252 CO Teller Woodland Park KA0WUC,1500 Hz
295,449.05000,444.05000,5.00 MHz,Minus,Auto,K7SDC FEI,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,49 59 UT Carbon Sunnyside Bruin Point K7SDC,1500 Hz
