Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
164,146.97000,146.37000,600 kHz,Minus,Auto,KB0SRJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 44 88.00 CO El Paso Colorado Springs Pikes Peak KB0SRJ,1500 Hz
165,448.45000,443.45000,5.00 MHz,Minus,Auto,KB0SRJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 54 88.00 CO El Paso Colorado Springs Pikes Peak KB0SRJ,1500 Hz
166,145.26500,144.66500,600 kHz,Minus,Auto,KB0SRJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 39 103.00 CO El Paso Colorado Springs ~2 mi ENE USAFA North Gate KB0SRJ,1500 Hz
167,449.50000,444.50000,5.00 MHz,Minus,Auto,KB0SW,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 36 267.00 CO Mesa Collbran KB0SW,1500 Hz
168,447.00000,442.00000,5.00 MHz,Minus,Auto,KB0SW,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 174 348.00 CO Garfield Loma Baxter Pass KB0SW,1500 Hz
169,147.06000,147.66000,600 kHz,Plus,Auto,KB0TUC,Large,T Sql,77.0 Hz,023,Low,Off,Auto,Off,8 7189 173.00 CO Custer Westcliffe KB0TUC,1500 Hz
170,448.15000,443.15000,5.00 MHz,Minus,Auto,KB0TUC,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 248 173.00 CO Custer Westcliffe KB0TUC,1500 Hz
171,145.40000,144.80000,600 kHz,Minus,Auto,KB0UDD,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 5 13.00 CO Arapahoe Aurora Smoky Hill KB0UDD,1500 Hz
172,448.50000,443.50000,5.00 MHz,Minus,Auto,KB0UDD,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 92 13.00 CO Denver Aurora Smokey Hill KB0UDD,1500 Hz
173,146.67000,146.07000,600 kHz,Minus,Auto,KB0UDD,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 78 52.00 CO Clear Creek Idaho Springs Squaw Mountain KB0UDD,1500 Hz
174,145.37000,144.77000,600 kHz,Minus,Auto,KB0VIU,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8169 376.00 CO La Plata Hesperus KB0VIU,1500 Hz
175,145.31000,144.71000,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 72 54.00 CO Gilpin Boulder Thorodin Mountain KB0VJJ,1500 Hz
176,147.39000,147.99000,600 kHz,Plus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 24 94.00 CO Summit Breckenridge Bald Mountain KB0VJJ,1500 Hz
177,145.13000,144.53000,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 37 98.00 CO El Paso Colorado Springs Cheyenne Mountain KB0VJJ,1500 Hz
178,145.44500,144.84500,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 172 117.00 CO Lake Leadville Mosquito Pass KB0VJJ,1500 Hz
179,147.34500,147.94500,600 kHz,Plus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 241 134.00 CO Eagle Vail KB0VJJ,1500 Hz
180,147.07500,147.67500,600 kHz,Plus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 166 136.00 CO Grand Kremmling Santoy Peak KB0VJJ,1500 Hz
181,145.40000,144.80000,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 2 155.00 CO Washington Akron KB0VJJ,1500 Hz
182,147.28500,147.88500,600 kHz,Plus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 204 162.00 CO Chaffee Salida Methodist Mountain KB0VJJ,1500 Hz
183,145.16000,144.56000,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 244 170.00 CO Jackson Walden Peterson Ridge KB0VJJ,1500 Hz
184,449.62500,444.62500,5.00 MHz,Minus,Auto,KB0VJJ,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 9770 191.00 CO Routt Steamboat Springs KB0VJJ,1500 Hz
185,146.85000,146.25000,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 129 214.00 CO Garfield Glenwood Springs Sunlight Peak KB0VJJ,1500 Hz
186,145.35500,144.75500,600 kHz,Minus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 149 269.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,1500 Hz
187,147.34500,147.94500,600 kHz,Plus,Auto,KB0VJJ,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 114 356.00 CO La Plata Durango Missionary Ridge KB0VJJ,1500 Hz
188,449.65000,444.65000,5.00 MHz,Minus,Auto,KB0YNA,Large,T Sql,151.4 Hz,023,Low,Off,Auto,Off,8 8763 269.00 CO Mesa Grand Junction Grand Mesa KB0YNA,1500 Hz
189,449.70000,444.70000,5.00 MHz,Minus,Auto,KB0YNA,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 254 323.00 CO San Miguel Telluride Gray Head KB0YNA,1500 Hz
190,449.40000,444.40000,5.00 MHz,Minus,Auto,KB0YNA,Large,T Sql,131.8 Hz,023,Low,Off,Auto,Off,8 127 344.00 CO Mesa Delta Uncompahgre Butte KB0YNA,1500 Hz
191,448.82500,443.82500,5.00 MHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 18465 288.00 CO Montrose Montrose Raspberry KB5ITS,1500 Hz
192,147.37500,147.97500,600 kHz,Plus,Auto,KB5ITS,Large,Tone,156.7 Hz,023,Low,Off,Auto,Off,8 209 313.00 CO San Juan Silverton Kendall Mountain KB5ITS,1500 Hz
193,447.52500,442.52500,5.00 MHz,Minus,Auto,KB5ITS,Large,Tone,127.3 Hz,023,Low,Off,Auto,Off,8 210 314.00 CO San Juan Silverton KB5ITS,1500 Hz
194,147.15000,147.75000,600 kHz,Plus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 8177 367.00 CO La Plata Ignacio Spring Creek KB5ITS,1500 Hz
195,147.13500,147.73500,600 kHz,Plus,Auto,KB5ITS,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 11545 371.00 CO La Plata Durango Smelter Mountain KB5ITS,1500 Hz
196,145.32500,144.72500,600 kHz,Minus,Auto,KB5ITS,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18459 379.00 CO Montezuma Mancos Caviness KB5ITS,1500 Hz
197,145.32500,144.72500,600 kHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 8168 388.00 CO Montezuma Mancos Menefee Mountain KB5ITS,1500 Hz
198,145.19000,144.59000,600 kHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 16606 395.00 CO Montezuma Cortez Goodman KB5ITS,1500 Hz
199,447.45000,442.45000,5.00 MHz,Minus,Auto,KB5ITS,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,35 44 413.00 NM San Juan Aztec KB5ITS,1500 Hz
200,146.61000,146.01000,600 kHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 18461 415.00 NM San Juan Aztec Hottel Hill KB5ITS,1500 Hz
201,147.10000,147.70000,600 kHz,Plus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 49 421.00 NM San Juan Bloomfield Harris mesa KB5ITS,1500 Hz
202,146.76000,146.16000,600 kHz,Minus,Auto,KB5ITS,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,35 84 434.00 NM San Juan Farmington KB5ITS,1500 Hz
203,147.00000,147.60000,600 kHz,Plus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 86 434.00 NM San Juan Farmington College Hill KB5ITS,1500 Hz
204,447.27500,442.27500,5.00 MHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,49 18460 443.00 UT Wayne Monticello Abajo Peak KB5ITS,1500 Hz
205,145.25000,144.65000,600 kHz,Minus,Auto,KB5ITS,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,4 163 509.00 AZ Apache Lukachukai Roof Butte KB5ITS,1500 Hz
206,147.27000,147.87000,600 kHz,Plus,Auto,KB5ITT,Large,Tone,127.3 Hz,023,Low,Off,Auto,Off,8 208 331.00 CO San Juan Silverton Engineer Mountain KB5ITT,1500 Hz
207,448.15000,443.15000,5.00 MHz,Minus,Auto,KB7SWR,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,56 20 172.00 WY Laramie Cheyenne KB7SWR,1500 Hz
208,447.50000,442.50000,5.00 MHz,Minus,Auto,KC0ARV,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,8 3757 321.00 CO Mesa Grand Junction KC0ARV,1500 Hz
209,147.36000,147.96000,600 kHz,Plus,Auto,KC0CVU,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 170 83.00 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
210,146.76000,146.16000,600 kHz,Minus,Auto,KC0CVU,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 41 99.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
211,147.34500,147.94500,600 kHz,Plus,Auto,KC0CVU,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 47 99.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
212,448.00000,443.00000,5.00 MHz,Minus,Auto,KC0CVU,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 269 99.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
213,448.10000,443.10000,5.00 MHz,Minus,Auto,KC0CVU,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 53 99.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
214,145.29500,144.69500,600 kHz,Minus,Auto,KC0CVU,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 203 162.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
215,449.65000,444.65000,5.00 MHz,Minus,Auto,KC0CVU,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 205 163.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
216,449.60000,444.60000,5.00 MHz,Minus,Auto,KC0CVU,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 240 275.00 CO Las Animas Trinidad Raton Pass KC0CVU,1500 Hz
217,147.00000,147.60000,600 kHz,Plus,Auto,KC0KWD,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 157 72.00 CO Weld LaSalle KC0KWD,1500 Hz
218,448.47500,443.47500,5.00 MHz,Minus,Auto,KC0KWD,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 158 72.00 CO Weld Greeley KC0KWD,1500 Hz
219,147.19500,147.79500,600 kHz,Plus,Auto,KC0QXX,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 3745 273.00 CO Delta Cedaredge Cedar Mesa KC0QXX,1500 Hz
220,447.45000,442.45000,5.00 MHz,Minus,Auto,KC0RBT,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 276 101.00 CO Larimer Fort Collins KC0RBT,1500 Hz
221,146.91000,146.31000,600 kHz,Minus,Auto,KC0UUX,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 12442 287.00 CO Montrose Montrose KC0UUX,1500 Hz
222,447.65000,442.60000,5.00 MHz,Minus,Auto,KC0VJD,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 18718 98.00 CO Lincoln Limon Cedar Point KC0VJD,1500 Hz
223,447.00000,442.00000,5.00 MHz,Minus,Auto,KC0VJD,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 17059 137.00 CO Lincoln Hugo KC0VJD,1500 Hz
224,447.60000,442.60000,5.00 MHz,Minus,Auto,KC0VJD,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 17703 222.00 CO Cheyenne Firstview KC0VJD,1500 Hz
225,144.26500,144.26500,,Simplex,Auto,KC2HSO,Large,Tone,203.5 Hz,023,Low,Off,Auto,Off,35 16629 435.00 NM Los Alamos Los Alamos KC2HSO,1500 Hz
226,448.62500,443.62500,5.00 MHz,Minus,Auto,KC5EVE,Large,T Sql,131.8 Hz,023,Low,Off,Auto,Off,8 115 369.00 CO La Plata Durango KC5EVE,1500 Hz
227,448.20000,443.20000,5.00 MHz,Minus,Auto,KC5WDV,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 13539 536.00 NM McKinley Gallup Deza Bluffs KC5WDV,1500 Hz
228,146.76000,146.16000,600 kHz,Minus,Auto,KC7OZU,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,56 43 311.00 WY Carbon Rawlins KC7OZU,1500 Hz
229,146.77500,146.17500,600 kHz,Minus,Auto,KC7SNO,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,56 27 167.00 WY Laramie Cheyenne Denver Hill KC7SNO,1500 Hz
230,147.10500,147.70500,600 kHz,Plus,Auto,KC7SNO,Large,T Sql,91.5 Hz,023,Low,Off,Auto,Off,56 26 168.00 WY Laramie Cheyenne North Park KC7SNO,1500 Hz
231,146.82000,146.22000,600 kHz,Minus,Auto,KC7SNO,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,56 9 196.00 WY Albany Laramie Beacon Hill KC7SNO,1500 Hz
232,147.16500,147.76500,600 kHz,Plus,Auto,KC7SNO,Large,Tone,114.8 Hz,023,Low,Off,Auto,Off,56 28 210.00 WY Laramie Albin KC7SNO,1500 Hz
233,147.21000,147.81000,600 kHz,Plus,Auto,KD0H,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 237 191.00 CO Routt Steamboat Springs KD0H,1500 Hz
234,447.62500,442.62500,5.00 MHz,Minus,Auto,KD0MDP,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 13294 69.00 CO El Paso Falcon Black Forest KD0MDP,1500 Hz
235,145.32500,144.72500,600 kHz,Minus,Auto,KD0MRC,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 16739 177.00 CO Chaffee Maysville KD0MRC,1500 Hz
236,449.77500,444.77500,5.00 MHz,Minus,Auto,KD0SMZ,Large,Tone,173.8 Hz,023,Low,Off,Auto,Off,8 11793 321.00 CO Mesa Grand Junction KD0SMZ,1500 Hz
237,147.21000,147.81000,600 kHz,Plus,Auto,KD0SSP,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 9775 24.00 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,1500 Hz
238,448.35000,443.35000,5.00 MHz,Minus,Auto,KD0SSP,Large,Tone,225.7 Hz,023,Low,Off,Auto,Off,8 17349 24.00 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,1500 Hz
239,146.79000,146.19000,600 kHz,Minus,Auto,KD5OPD,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 7953 287.00 CO Montrose Montrose KD5OPD,1500 Hz
240,147.39000,147.99000,600 kHz,Plus,Auto,KD7BN,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,56 55 311.00 WY Carbon Rawlins KD7BN,1500 Hz
241,449.90000,444.90000,5.00 MHz,Minus,Auto,KD7HLL,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,49 100 513.00 UT San Juan Mexican Hat KD7HLL,1500 Hz
242,147.06000,147.66000,600 kHz,Plus,Auto,KE0AE,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 128 127.00 CO Lincoln Genoa KE0AE,1500 Hz
243,146.89500,146.29500,600 kHz,Minus,Auto,KE0AE,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 122 200.00 CO Kit Carson Stratton KE0AE,1500 Hz
244,145.47500,144.87500,600 kHz,Minus,Auto,KE0SJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 75 15.00 CO Jefferson Boulder Blue Mountain KE0SJ,1500 Hz
245,145.28000,144.68000,600 kHz,Minus,Auto,KE0SJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 140 42.00 CO Jefferson Golden Centennial Cone KE0SJ,1500 Hz
246,449.52500,444.52500,5.00 MHz,Minus,Auto,KE0SJ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 138 42.00 CO Jefferson Golden Centennial Cone KE0SJ,1500 Hz
247,447.62500,442.62500,5.00 MHz,Minus,Auto,KE0SJ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 9771 45.00 CO Adams Lochbuie KE0SJ,1500 Hz
248,145.22000,144.62000,600 kHz,Minus,Auto,KE0TY,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8167 321.00 CO Mesa Grand Junction KE0TY,1500 Hz
249,147.39000,147.99000,600 kHz,Plus,Auto,KE0TY,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 152 321.00 CO Mesa Grand Junction KE0TY,1500 Hz
250,448.40000,443.40000,5.00 MHz,Minus,Auto,KE0VH,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18892 5.00 CO Arapahoe Aurora 225 and Parker Road KE0VH,1500 Hz
251,449.62500,444.62500,5.00 MHz,Minus,Auto,KE0VH,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 139 32.00 CO Jefferson Golden Lookout Mountain KE0VH,1500 Hz
252,145.34000,144.74000,600 kHz,Minus,Auto,KE4GUQ,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 73 36.00 CO Jefferson Evergreen KE4GUQ,1500 Hz
253,447.02500,442.02500,5.00 MHz,Minus,Auto,KF0WF,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 49 88.00 CO El Paso Colorado Springs KF0WF,1500 Hz
254,146.76000,146.16000,600 kHz,Minus,Auto,KF5PFO,Large,Tone,67.0 Hz,023,Low,Off,Auto,Off,35 19 323.00 NM Rio Arriba Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
255,145.39000,144.79000,600 kHz,Minus,Auto,KF5PFO,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 137 331.00 NM Taos Red River Molycorp KF5PFO,1500 Hz
256,146.76000,146.16000,600 kHz,Minus,Auto,KF5PFO,Large,Tone,67.0 Hz,023,Low,Off,Auto,Off,35 174 344.00 NM Taos Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
257,147.12000,147.72000,600 kHz,Plus,Auto,KF5PFO,Large,Tone,67.0 Hz,023,Low,Off,Auto,Off,35 172 382.00 NM Taos Taos Picuris Peak KF5PFO,1500 Hz
258,146.73000,146.13000,600 kHz,Minus,Auto,KF7BR,Large,None,100.0 Hz,023,Low,Off,Auto,Off,56 42 277.00 WY Goshen Torrington KF7BR,1500 Hz
259,447.37500,442.37500,5.00 MHz,Minus,Auto,KG5JL,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 13499 275.00 CO Las Animas Trinidad Raton Pass KG5JL,1500 Hz
260,146.88000,146.28000,600 kHz,Minus,Auto,KI0G,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 130 214.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
261,447.10000,442.10000,5.00 MHz,Minus,Auto,KI0G,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 132 214.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
262,449.75000,444.75000,5.00 MHz,Minus,Auto,KI0GO,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 265 41.00 CO Jefferson Golden Guy Hill KI0GO,1500 Hz
263,147.33000,147.93000,600 kHz,Plus,Auto,KI0MR,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8179 247.00 CO Delta Paonia KI0MR,1500 Hz
264,147.24000,147.84000,600 kHz,Plus,Auto,KJ0T,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 3747 157.00 CO Pueblo Pueblo KJ0T,1500 Hz
265,146.64000,146.04000,600 kHz,Minus,Auto,KZ0DEM,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 3792 307.00 CO Las Animas Pritchett Tator Butte KZ0DEM,1500 Hz
266,147.09000,147.69000,600 kHz,Plus,Auto,KZ0DEM,Large,T Sql,118.8 Hz,023,Low,Off,Auto,Off,8 8174 317.00 CO Baca Springfield KZ0DEM,1500 Hz
267,147.33000,147.93000,600 kHz,Plus,Auto,KZ0DEM,Large,T Sql,118.8 Hz,023,Low,Off,Auto,Off,8 6093 317.00 CO Baca Springfield KZ0DEM,1500 Hz
268,449.20000,444.20000,5.00 MHz,Minus,Auto,KZ0DEM,Large,T Sql,118.8 Hz,023,Low,Off,Auto,Off,8 4588 317.00 CO Baca Springfield KZ0DEM,1500 Hz
269,449.70000,444.70000,5.00 MHz,Minus,Auto,Lake George,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 8214 82.00 CO Park Lake George,1500 Hz
270,449.90000,444.90000,5.00 MHz,Minus,Auto,N0AFO,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 243 127.00 CO Eagle Vail N0AFO,1500 Hz
271,147.12000,147.72000,600 kHz,Plus,Auto,N0ARA,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,8 59 41.00 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
272,448.75000,443.75000,5.00 MHz,Minus,Auto,N0ELY,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8204 21.00 CO Jefferson Lakewood N0ELY,1500 Hz
273,448.52500,443.52500,5.00 MHz,Minus,Auto,N0EPA,Large,Tone,151.4 Hz,023,Low,Off,Auto,Off,8 176 63.00 CO Boulder Longmont N0EPA,1500 Hz
274,447.52500,442.52500,5.00 MHz,Minus,Auto,N0ESQ,Large,Tone,203.5 Hz,023,Low,Off,Auto,Off,8 8189 16.00 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
275,447.52500,442.52500,5.00 MHz,Minus,Auto,N0ESQ,Large,T Sql,146.2 Hz,023,Low,Off,Auto,Off,8 8190 45.00 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
276,146.68500,146.08500,600 kHz,Minus,Auto,N0FH,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 119 94.00 CO Larimer Estes Park N0FH,1500 Hz
277,449.80000,444.80000,5.00 MHz,Minus,Auto,N0FH,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 120 99.00 CO Larimer Estes Park N0FH,1500 Hz
278,145.35500,144.75500,600 kHz,Minus,Auto,N0JPX,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 168 236.00 CO Huerfano La Veta N0JPX,1500 Hz
279,146.61000,146.01000,600 kHz,Minus,Auto,N0JSP,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 188 332.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,1500 Hz
280,146.95500,146.35500,600 kHz,Minus,Auto,N0JUN,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 163 245.00 CO Phillips Holyoke N0JUN,1500 Hz
281,146.71500,146.11500,600 kHz,Minus,Auto,N0JXN,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 79 15.00 CO Denver Denver N0JXN,1500 Hz
282,448.25000,443.25000,5.00 MHz,Minus,Auto,N0KG,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,8 8198 88.00 CO El Paso Colorado Springs Broadmoor Area N0KG,1500 Hz
283,146.64000,146.04000,600 kHz,Minus,Auto,N0KM,Large,T Sql,77.0 Hz,023,Low,Off,Auto,Off,8 14200 234.00 CO Rio Grande Center N0KM,1500 Hz
284,447.10000,442.10000,5.00 MHz,Minus,Auto,N0KM,Large,Tone,77.0 Hz,023,Low,Off,Auto,Off,8 16645 234.00 CO Rio Grande Center N0KM,1500 Hz
285,146.61000,146.01000,600 kHz,Minus,Auto,N0LAR,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 3794 264.00 CO Prowers Lamar 4 Miles East of Lamar N0LAR,1500 Hz
286,449.50000,444.50000,5.00 MHz,Minus,Auto,N0LAR,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,8 171 266.00 CO Prowers Lamar N0LAR,1500 Hz
287,147.00000,146.40000,600 kHz,Minus,Auto,N0NEB,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,31 58 228.00 NE Banner Harrisburg N0NEB,1500 Hz
288,147.07500,147.67500,600 kHz,Plus,Auto,N0NEB,Large,None,100.0 Hz,023,Low,Off,Auto,Off,31 59 278.00 NE Scotts Bluff Scottsbluff N0NEB,1500 Hz
289,145.19000,144.59000,600 kHz,Minus,Auto,N0OBA,Large,T Sql,131.8 Hz,023,Low,Off,Auto,Off,8 8741 12.00 CO Arapahoe Aurora N0OBA,1500 Hz
290,447.50000,442.50000,5.00 MHz,Minus,Auto,N0OWY,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,8 60 31.00 CO Jefferson Conifer Critchell Mountain N0OWY,1500 Hz
291,449.52500,444.52500,5.00 MHz,Minus,Auto,N0PKT,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 14923 277.00 CO Mineral Creede Bristol Head N0PKT,1500 Hz
292,146.88000,146.28000,600 kHz,Minus,Auto,N0PUF,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 80 24.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
293,449.60000,444.60000,5.00 MHz,Minus,Auto,N0PUF,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 273 24.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
294,146.64000,146.04000,600 kHz,Minus,Auto,N0PUF,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 77 42.00 CO Jefferson Golden Centennial Cone N0PUF,1500 Hz
295,449.72500,444.72500,5.00 MHz,Minus,Auto,N0PWZ,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 189 155.00 CO El Paso Palmer Divide N0PWZ,1500 Hz
296,448.12500,443.12500,5.00 MHz,Minus,Auto,N0PYY,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 143 31.00 CO Jefferson Golden N0PYY,1500 Hz
297,147.30000,147.90000,600 kHz,Plus,Auto,N0PYY,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 84 51.00 CO Clear Creek Evergreen Squaw Mountain N0PYY,1500 Hz
298,146.76000,146.16000,600 kHz,Minus,Auto,N0SWE,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 200 247.00 CO Garfield Rifle N0SWE,1500 Hz
299,448.22500,443.22500,5.00 MHz,Minus,Auto,N0SZ,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 8197 52.00 CO Clear Creek Idaho Springs Squaw Mountain N0SZ,1500 Hz
300,449.22500,444.22500,5.00 MHz,Minus,Auto,N0SZ,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,8 97 54.00 CO Gilpin Denver Thorodin Mountain N0SZ,1500 Hz
