Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
90,146.62500,146.02500,600 kHz,-DUP,FM,UPS Fort Collins Buckhorn Mounta,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 246 385.00 CO Larimer Fort Collins Buckhorn Mountain W0UPS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,145.11500,144.51500,600 kHz,-DUP,FM,UPS Fort Collins Horsetooth Moun,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 123 388.00 CO Larimer Fort Collins Horsetooth Mountain W0UPS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,146.85000,146.25000,600 kHz,-DUP,FM,UPS Greeley UNC,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 156 414.00 CO Weld Greeley UNC W0UPS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
93,146.64000,146.04000,600 kHz,-DUP,FM,URR Grants MW Ridge,T Sql,67.0 Hz,67.0 Hz,023,Both N,Off,35 15625 368.00 NM Bernalillo Grants MW Ridge K5URR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
94,146.94000,146.34000,600 kHz,-DUP,FM,URR Grants Mt Taylor,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 97 362.00 NM Cibola Grants Mt Taylor K5URR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
95,145.47000,144.87000,600 kHz,-DUP,FM,V7H Cedar City,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 268 385.00 UT Iron Cedar City WV7H,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
96,146.80000,146.20000,600 kHz,-DUP,FM,V7H Cedar City Blowhard Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 269 372.00 UT Iron Cedar City Blowhard Mountain WV7H,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
97,146.73000,146.13000,600 kHz,-DUP,FM,VJJ Fort Collins Buckhorn,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 18995 385.00 CO Larimer Fort Collins Buckhorn KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
98,147.09000,147.69000,600 kHz,+DUP,FM,VVQ Kemmerer Quealy Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 49 414.00 WY Lincoln Kemmerer Quealy Peak KG7VVQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
99,145.15000,144.55000,600 kHz,-DUP,DV,YIX Torquerville Hurricane Mesa,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 11157 416.00 UT Washington Torquerville Hurricane Mesa KF7YIX,,,CQCQCQ,KF7YIX C,KF7YIX G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
